# frame timestamp, TTL timestamp
5349971554,5350003530
5350004870,5350034519
5350038186,5350067730
5350071502,5350100934
5350104818,5350134427
5350138134,5350169046
5350171450,5350200861
5350204766,5350234033
5350238082,5350267365
5350271397,5350300773
5350304714,5350337309
5350338029,5350367497
5350371345,5350400645
5350404661,5350434734
5350437977,5350467273
5350471293,5350502177
5350504609,5350535559
5350537925,5350567348
5350571241,5350600725
5350604557,5350634114
5350637873,5350668774
5350671189,5350700540
5350704505,5350733749
5350737841,5350767149
5350771136,5350800559
5350804452,5350835347
5350837769,5350867098
5350871084,5350900388
5350904400,5350933852
5350937716,5350967014
5350971032,5351001973
5351004348,5351033826
5351037664,5351067039
5351070980,5351100394
5351104296,5351133541
5351137612,5351168756
5351170928,5351200421
5351204244,5351233666
5351237560,5351267083
5351270876,5351300475
5351304191,5351335122
5351337507,5351366988
5351370823,5351400358
5351404139,5351433511
5351437455,5351466987
5351470771,5351501788
5351504087,5351533496
5351537403,5351566812
5351570719,5351600119
5351604035,5351633156
5351637351,5351668366
5351670667,5351700037
5351703983,5351733185
5351737299,5351766703
5351770615,5351801697
5351803930,5351834869
5351837247,5351866844
5351870562,5351900010
5351903878,5351933110
5351937194,5351966512
5351970510,5352002464
5352003826,5352033290
5352037142,5352066688
5352070458,5352099900
5352103774,5352133215
5352137090,5352168466
5352170405,5352200051
5352203722,5352233194
5352237037,5352266570
5352270354,5352299939
5352303669,5352334505
5352336985,5352366372
5352370301,5352399736
5352403617,5352432967
5352436933,5352467562
5352470249,5352501163
5352503565,5352532836
5352536881,5352567249
5352570197,5352599611
5352603513,5352632675
5352636829,5352669269
5352670145,5352699691
5352703461,5352732836
5352736776,5352767670
5352770093,5352799594
5352803408,5352834065
5352836724,5352866275
5352870040,5352899659
5352903356,5352932819
5352936672,5352966108
5352969988,5353000921
5353003304,5353032592
5353036620,5353066083
5353069936,5353099404
5353103252,5353132601
5353136568,5353167427
5353169884,5353199331
5353203200,5353232710
5353236515,5353266049
5353269831,5353299324
5353303147,5353334269
5353336464,5353365868
5353369779,5353399413
5353403095,5353432543
5353436411,5353465803
5353469727,5353500850
5353503043,5353532518
5353536359,5353565969
5353569675,5353599446
5353602991,5353632795
5353636307,5353667603
5353669623,5353699312
5353702939,5353732502
5353736254,5353765790
5353769570,5353799206
5353802886,5353834148
5353836202,5353865760
5353869518,5353899218
5353902834,5353932439
5353936150,5353965672
5353969466,5354001411
5354002782,5354032439
5354036098,5354065644
5354069414,5354099001
5354102730,5354132348
5354136045,5354167136
5354169361,5354198889
5354202677,5354232235
5354235993,5354265602
5354269309,5354298956
5354302625,5354333950
5354335941,5354365679
5354369257,5354399058
5354402573,5354432359
5354435889,5354465542
5354469205,5354501490
5354502521,5354532216
5354535837,5354565526
5354569153,5354599837
5354602468,5354632342
5354635785,5354667007
5354669101,5354700126
5354702416,5354732007
5354735732,5354765366
5354769048,5354798590
5354802364,5354833447
5354835680,5354865120
5354868996,5354898516
5354902312,5354931884
5354935628,5354965030
5354968944,5355001607
5355002260,5355031872
5355035576,5355065090
5355068892,5355098472
5355102208,5355131831
5355135523,5355166642
5355168840,5355198515
5355202155,5355231758
5355235471,5355264826
5355268787,5355298229
5355302103,5355333159
5355335419,5355364790
5355368735,5355398266
5355402051,5355431459
5355435367,5355464858
5355468683,5355499649
5355501999,5355531514
5355535315,5355564741
5355568630,5355597913
5355601947,5355631475
5355635262,5355666212
5355668578,5355698062
5355701894,5355731285
5355735210,5355764628
5355768526,5355797830
5355801842,5355832845
5355835158,5355864594
5355868474,5355898000
5355901790,5355931266
5355935105,5355964527
5355968422,5356000243
5356001738,5356031098
5356035054,5356064563
5356068369,5356097670
5356101685,5356131152
5356135001,5356165897
5356168317,5356197637
5356201633,5356231132
5356234949,5356264173
5356268265,5356297641
5356301597,5356332358
5356334897,5356364153
5356368213,5356397522
5356401529,5356430884
5356434844,5356464191
5356468161,5356499057
5356501476,5356530767
5356534792,5356564230
5356568108,5356597484
5356601424,5356631257
5356634740,5356665596
5356668056,5356697263
5356701372,5356732309
5356734688,5356764082
5356768004,5356797331
5356801320,5356833664
5356834636,5356863880
5356867951,5356897388
5356901268,5356930665
5356934584,5356963921
5356967899,5356998685
5357001215,5357030586
5357034532,5357063754
5357067847,5357097266
5357101163,5357130523
5357134479,5357165244
5357167795,5357197204
5357201111,5357230457
5357234427,5357263862
5357267743,5357297004
5357301059,5357331863
5357334375,5357363575
5357367690,5357396896
5357401007,5357430341
5357434322,5357463632
5357467638,5357498527
5357500954,5357530254
5357534270,5357563672
5357567586,5357596952
5357600902,5357630380
5357634218,5357664884
5357667534,5357696674
5357700850,5357730208
5357734166,5357763314
5357767482,5357796838
5357800797,5357831577
5357834114,5357863344
5357867447,5357896703
5357900745,5357930107
5357934061,5357963360
5357967377,5357999231
5358000695,5358030161
5358034009,5358063481
5358067325,5358096729
5358100641,5358130140
5358133957,5358164831
5358167273,5358196604
5358200589,5358229983
5358233905,5358263479
5358267221,5358296446
5358300536,5358331449
5358333853,5358363205
5358367168,5358396492
5358400484,5358429860
5358433800,5358462991
5358467116,5358497972
5358500433,5358529798
5358533748,5358563100
5358567064,5358596238
5358600380,5358629792
5358633696,5358665559
5358667012,5358696577
5358700328,5358729636
5358733643,5358763864
5358766959,5358796127
5358800275,5358831197
5358833592,5358864424
5358866907,5358896069
5358900223,5358929627
5358933539,5358963103
5358966855,5358998049
5359000171,5359029527
5359033487,5359062873
5359066803,5359096026
5359100119,5359129522
5359133435,5359164334
5359166751,5359196227
5359200067,5359229497
5359233382,5359262773
5359266699,5359295999
5359300014,5359331004
5359333330,5359362780
5359366646,5359395845
5359399962,5359429403
5359433278,5359462468
5359466594,5359497449
5359499910,5359529344
5359533226,5359562559
5359566542,5359595913
5359599858,5359629335
5359633174,5359664065
5359666489,5359695942
5359699805,5359729161
5359733121,5359762455
5359766437,5359795688
5359799753,5359831002
5359833069,5359862578
5359866385,5359895802
5359899701,5359929261
5359933017,5359962464
5359966333,5359998240
5359999649,5360029222
5360032965,5360062414
5360066281,5360095735
5360099596,5360128986
5360132913,5360163773
5360166229,5360195518
5360199545,5360229077
5360232860,5360262342
5360266176,5360295441
5360299492,5360330544
5360332808,5360362243
5360366124,5360395603
5360399440,5360428851
5360432756,5360462261
5360466072,5360496781
5360499388,5360528939
5360532703,5360562198
5360566019,5360595378
5360599335,5360628793
5360632651,5360663222
5360665967,5360695424
5360699283,5360728733
5360732599,5360762041
5360765915,5360796656
5360799231,5360830013
5360832547,5360861958
5360865863,5360896258
5360899179,5360928632
5360932495,5360961818
5360965811,5360998207
5360999127,5361028493
5361032443,5361061667
5361065758,5361095153
5361099074,5361128555
5361132390,5361163230
5361165706,5361195125
5361199022,5361228372
5361232338,5361261812
5361265654,5361294867
5361298970,5361329846
5361332286,5361361631
5361365602,5361394786
5361398918,5361428183
5361432233,5361461523
5361465550,5361496453
5361498865,5361528207
5361532182,5361561597
5361565498,5361594867
5361598813,5361628284
5361632129,5361662946
5361665446,5361694844
5361698761,5361728167
5361732077,5361761469
5361765393,5361794770
5361798709,5361829578
5361832025,5361862794
5361865353,5361894470
5361898657,5361928067
5361931972,5361961567
5361965289,5361997081
5361998604,5362027901
5362031920,5362061263
5362065237,5362096749
5362098553,5362130164
5362131868,5362165464
5362165186,5362194546
5362198500,5362227879
5362231816,5362261234
5362265132,5362294376
5362298448,5362329379
5362331764,5362361185
5362365080,5362394310
5362398396,5362427622
5362431711,5362461194
5362465028,5362495700
5362498343,5362527699
5362531659,5362560986
5362564975,5362594137
5362598291,5362627580
5362631607,5362662440
5362664923,5362694253
5362698239,5362729262
5362731555,5362760894
5362764871,5362794053
5362798187,5362829787
5362831503,5362860783
5362864818,5362894147
5362898135,5362928943
5362931450,5362960836
5362964766,5362995597
5362998082,5363027615
5363031398,5363060715
5363064714,5363093855
5363098030,5363127417
5363131346,5363162237
5363164662,5363194114
5363197978,5363227320
5363231294,5363260587
5363264610,5363293800
5363297925,5363328914
5363331242,5363360569
5363364557,5363393857
5363397873,5363427232
5363431208,5363460491
5363464505,5363495315
5363497821,5363527224
5363531137,5363560388
5363564453,5363593535
5363597769,5363626864
5363631085,5363661944
5363664401,5363693803
5363697717,5363727061
5363731033,5363760366
5363764349,5363793509
5363797664,5363828428
5363830981,5363860363
5363864296,5363893652
5363897612,5363926876
5363930929,5363960267
5363964244,5363996044
5363997560,5364026916
5364030876,5364060347
5364064192,5364093626
5364097508,5364126806
5364130824,5364161734
5364164139,5364193372
5364197456,5364226657
5364230771,5364260129
5364264087,5364293383
5364297403,5364328231
5364330719,5364360346
5364364035,5364393775
5364397351,5364427094
5364430667,5364460434
5364463983,5364495312
5364497299,5364526902
5364530615,5364560376
5364563931,5364593544
5364597247,5364626626
5364630563,5364661646
5364663878,5364693386
5364697194,5364726650
5364730510,5364760222
5364763826,5364793373
5364797142,5364828093
5364830458,5364861056
5364863774,5364893179
5364897090,5364926676
5364930406,5364960996
5364963722,5364994645
5364997038,5365026523
5365030354,5365059918
5365063670,5365093208
5365096985,5365126433
5365130301,5365161335
5365163617,5365193007
5365196933,5365226338
5365230249,5365259857
5365263565,5365293046
5365296881,5365327899
5365330197,5365359731
5365363513,5365392922
5365396829,5365426273
5365430145,5365459677
5365463461,5365494403
5365496777,5365526210
5365530092,5365559556
5365563408,5365592879
5365596725,5365626241
5365630040,5365660977
5365663356,5365692634
5365696672,5365726235
5365729988,5365759456
5365763304,5365792869
5365796620,5365827628
5365829936,5365859291
5365863252,5365892682
5365896568,5365926033
5365929884,5365959374
5365963199,5365995050
5365996516,5366026034
5366029832,5366059374
5366063147,5366092498
5366096464,5366125946
5366129779,5366160744
5366163095,5366192460
5366196411,5366225631
5366229727,5366259161
5366263043,5366292491
5366296359,5366327537
5366329675,5366359056
5366362991,5366392313
5366396307,5366425760
5366429622,5366459027
5366462939,5366495202
5366496254,5366525573
5366529570,5366558898
5366562886,5366592185
5366596202,5366625482
5366629518,5366660490
5366662834,5366692299
5366696150,5366725558
5366729466,5366758716
5366762782,5366792215
5366796098,5366826995
5366829414,5366858769
5366862729,5366892490
5366896046,5366925392
5366929361,5366958607
5366962677,5366995163
5366995993,5367025430
5367029309,5367058679
5367062625,5367091957
5367095941,5367125231
5367129257,5367160320
5367162573,5367192016
5367195889,5367225352
5367229205,5367258595
5367262521,5367291754
5367295836,5367326769
5367329153,5367358560
5367362468,5367391781
5367395784,5367425161
5367429100,5367458534
5367462416,5367493345
5367495732,5367525178
5367529048,5367558447
5367562364,5367591743
5367595681,5367625095
5367628996,5367659944
5367662312,5367691734
5367695628,5367724941
5367728944,5367758277
5367762260,5367791492
5367795575,5367826440
5367828892,5367858111
5367862207,5367891355
5367895523,5367924910
5367928839,5367958226
5367962155,5367994044
5367995471,5368025150
5368028787,5368058307
5368062103,5368091556
5368095419,5368124852
5368128735,5368159644
5368162051,5368191321
5368195367,5368224836
5368228682,5368258093
5368261999,5368291451
5368295314,5368326418
5368328630,5368357957
5368361946,5368391418
5368395262,5368424654
5368428578,5368457949
5368461894,5368492715
5368495210,5368524476
5368528526,5368557793
5368561842,5368591083
5368595158,5368624317
5368628474,5368659226
5368661789,5368691221
5368695106,5368724504
5368728421,5368757838
5368761738,5368791063
5368795053,5368826935
5368828369,5368857803
5368861685,5368891079
5368895001,5368925479
5368928317,5368957670
5368961633,5368992270
5368994969,5369025732
5369028265,5369057642
5369061581,5369091236
5369094896,5369124385
5369128213,5369159326
5369161529,5369191483
5369194844,5369224129
5369228160,5369257590
5369261476,5369290800
5369294792,5369325699
5369328108,5369357532
5369361424,5369390785
5369394740,5369424404
5369428056,5369457500
5369461372,5369492224
5369494688,5369524281
5369528003,5369557251
5369561320,5369590731
5369594635,5369623988
5369627951,5369658664
5369661267,5369690575
5369694583,5369723931
5369727899,5369757289
5369761215,5369790649
5369794531,5369825486
5369827847,5369857178
5369861163,5369890638
5369894479,5369923849
5369927795,5369957300
5369961111,5369992981
5369994430,5370023728
5370027742,5370057235
5370061059,5370090424
5370094374,5370123744
5370127690,5370158711
5370161006,5370190516
5370194322,5370223840
5370227638,5370257244
5370260954,5370290632
5370294270,5370325508
5370327586,5370357207
5370360902,5370390552
5370394218,5370423853
5370427534,5370457102
5370460850,5370492231
5370494166,5370523860
5370527481,5370557200
5370560815,5370590641
5370594113,5370623752
5370627430,5370658841
5370660745,5370690428
5370694061,5370723685
5370727378,5370756983
5370760693,5370790277
5370794009,5370825237
5370827325,5370856919
5370860641,5370890181
5370893957,5370923383
5370927273,5370957603
5370960588,5370991641
5370993904,5371023427
5371027220,5371057401
5371060536,5371089974
5371093852,5371123285
5371127168,5371159633
5371160484,5371189993
5371193800,5371223216
5371227116,5371256494
5371260432,5371289868
5371293748,5371324618
5371327064,5371356391
5371360380,5371389675
5371393695,5371422819
5371427011,5371456179
5371460328,5371491224
5371493643,5371523055
5371526959,5371556256
5371560275,5371589620
5371593591,5371622984
5371626907,5371657808
5371660223,5371689732
5371693539,5371722857
5371726855,5371756214
5371760171,5371789483
5371793486,5371824402
5371826803,5371856294
5371860118,5371889664
5371893435,5371922810
5371926750,5371955947
5371960066,5371991994
5371993382,5372022830
5372026698,5372056185
5372060014,5372089403
5372093330,5372122728
5372126647,5372157443
5372159962,5372189367
5372193278,5372222699
5372226594,5372255922
5372259910,5372289279
5372293226,5372324005
5372326542,5372355785
5372359857,5372389274
5372393173,5372422536
5372426489,5372455910
5372459805,5372490662
5372493121,5372522553
5372526437,5372555665
5372559753,5372589152
5372593069,5372622210
5372626385,5372657150
5372659701,5372689056
5372693017,5372722352
5372726332,5372755760
5372759649,5372788940
5372792964,5372823680
5372826281,5372855694
5372859596,5372889154
5372892912,5372922355
5372926228,5372955617
5372959544,5372991396
5372992860,5373022313
5373026176,5373055451
5373059492,5373090002
5373092808,5373122134
5373126124,5373156860
5373159440,5373190203
5373192756,5373221962
5373226071,5373255445
5373259387,5373288880
5373292703,5373323574
5373326019,5373355460
5373359336,5373388620
5373392651,5373422048
5373425967,5373455312
5373459283,5373490183
5373492599,5373521922
5373525915,5373556797
5373559231,5373588486
5373592546,5373621877
5373625863,5373656881
5373659178,5373688359
5373692494,5373721625
5373725810,5373754987
5373759126,5373788354
5373792442,5373823181
5373825758,5373855074
5373859076,5373888142
5373892390,5373921680
5373925706,5373955039
5373959022,5373990889
5373992338,5374021842
5374025654,5374055143
5374058970,5374088274
5374092285,5374121504
5374125601,5374156406
5374158917,5374188295
5374192233,5374221525
5374225549,5374254891
5374258865,5374288132
5374292181,5374322973
5374325497,5374354786
5374358813,5374387921
5374392129,5374421307
5374425445,5374454581
5374458760,5374489664
5374492077,5374521208
5374525392,5374554736
5374558710,5374587827
5374592024,5374621367
5374625340,5374656234
5374658656,5374687971
5374691972,5374721255
5374725288,5374754597
5374758604,5374787921
5374791920,5374822721
5374825236,5374854506
5374858552,5374887696
5374891867,5374921242
5374925183,5374954371
5374958500,5374989477
5374991815,5375023126
5375025132,5375054471
5375058447,5375087661
5375091763,5375121847
5375125079,5375155896
5375158395,5375187877
5375191711,5375222613
5375225027,5375254386
5375258343,5375287557
5375291659,5375324033
5375324975,5375354352
5375358290,5375387475
5375391606,5375420895
5375424922,5375454262
5375458238,5375489063
5375491554,5375520910
5375524870,5375554198
5375558186,5375587450
5375591502,5375620652
5375624818,5375655612
5375658134,5375687417
5375691449,5375720730
5375724766,5375753843
5375758081,5375787471
5375791397,5375822354
5375824713,5375854028
5375858029,5375887139
5375891345,5375920584
5375924661,5375953964
5375957977,5375989905
5375991293,5376020679
5376024609,5376054114
5376057925,5376087405
5376091241,5376120609
5376124574,5376155348
5376157873,5376187067
5376191188,5376220592
5376224504,5376253767
5376257820,5376286920
5376291136,5376321883
5376324452,5376353659
5376357768,5376387116
5376391084,5376420397
5376424400,5376453697
5376457716,5376488456
5376491032,5376520383
5376524348,5376553672
5376557664,5376586821
5376590980,5376620277
5376624296,5376655094
5376657611,5376686945
5376690927,5376720387
5376724243,5376753618
5376757559,5376786888
5376790875,5376821711
5376824191,5376853749
5376857507,5376886747
5376890823,5376920250
5376924139,5376953486
5376957455,5376988267
5376990771,5377020118
5377024086,5377053295
5377057402,5377086662
5377090718,5377120045
5377124034,5377155620
5377157350,5377186720
5377190666,5377220036
5377223982,5377254140
5377257298,5377286433
5377290614,5377321566
5377323930,5377354745
5377357246,5377386442
5377390562,5377419941
5377423877,5377453435
5377457194,5377488000
5377490510,5377519803
5377523825,5377553104
5377557141,5377586307
5377590457,5377619592
5377623773,5377654863
5377657089,5377686374
5377690422,5377719851
5377723721,5377753331
5377757037,5377786372
5377790353,5377821150
5377823669,5377852950
5377856984,5377886337
5377890300,5377919645
5377923616,5377952960
5377956932,5377988635
5377990248,5378019686
5378023564,5378052992
5378056880,5378086314
5378090196,5378119602
5378123512,5378154305
5378156828,5378185983
5378190144,5378219487
5378223460,5378252844
5378256776,5378285986
5378290091,5378321117
5378323407,5378352869
5378356724,5378386071
5378390039,5378419425
5378423355,5378452733
5378456671,5378487647
5378489987,5378519395
5378523303,5378552724
5378556619,5378586097
5378589935,5378619469
5378623251,5378654214
5378656567,5378686048
5378689883,5378719340
5378723198,5378752733
5378756514,5378785861
5378789830,5378820921
5378823146,5378852608
5378856463,5378885957
5378889778,5378919214
5378923094,5378952381
5378956410,5378987348
5378989726,5379019167
5379023042,5379052385
5379056358,5379085562
5379089674,5379119169
5379122990,5379154790
5379156306,5379185944
5379189621,5379219013
5379222937,5379252432
5379256253,5379287235
5379289570,5379320873
5379322885,5379352735
5379356201,5379386736
5379389517,5379419171
5379422833,5379455138
5379456149,5379488901
5379489465,5379519119
5379522781,5379552315
5379556097,5379585457
5379589412,5379619044
5379622729,5379653829
5379656045,5379685552
5379689360,5379718930
5379722676,5379752221
5379755992,5379785389
5379789308,5379820312
5379822624,5379852213
5379855940,5379885223
5379889256,5379918786
5379922572,5379952046
5379955888,5379987948
5379989204,5380018752
